Ano 67	
rio
São Paulo, sábado, 14 de maio d
CODIGO NOME  VALOR
98.25.13.391.3001.5421  Implantação do Memorial dos Aflitos
44905100.08  Obras e Instalações 7.392.082,00
98.25.13.392.3001.5960  Ampliação, Reforma e Requalificação de Equipamentos
Culturais
44903900.08  Outros Serviços de Terceiros - Pessoa Jurídica  1.016.839,32
44905100.08 Obras e Instalações  14.083.647,02
22.492.568,34
Artigo 2o - A cobertura do crédito de que trata o artigo 1o
far-se-á através de recursos provenientes superávit financeiro
apurado em balanço patrimonial do exercício anterior
22.492.568,34
22.492.568,34
Artigo 3o - Este decreto entrará em vigor na data de sua
publicação.
PREFEITURA DO MUNICÍPIO DE SÃO PAULO, em 13 de
maio de 2022, 469o da Fundação de São Paulo.
RICARDO NUNES, Prefeito
GUILHERME BUENO DE CAMARGO, Secretário Municipal
da Fazenda
Publicado na Secretaria do Governo Municipal, em 13 de
maio de 2022.
DECRETO No 61.287, DE 13 DE MAIO DE 2022
Abre Crédito Adicional Suplementar de
R$ 5.013.488,72 de acordo com a Lei no
17.728, de 27 de dezembro de 2021.
RICARDO NUNES, Prefeito do Município de São Paulo,
usando das atribuições que lhe são conferidas por lei, na con-
formidade da autorização contida na Lei no 17.728, de 27 de
dezembro de 2021, e visando possibilitar despesas inerentes às
atividades das unidades,
D E C R E T A :
Artigo 1o - Fica aberto crédito adicional de R$ 5.013.488,72
(cinco milhões e treze mil e quatrocentos e oitenta e oito reais
e setenta e dois centavos), suplementar às seguintes dotações
do orçamento vigente:
CODIGO  NOME VALOR
11.10.24.126.3012.2401 Operação e Manutenção do Portal da PMSP
33904000.00  Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica
125.074,33
11.20.04.126.3024.2171  Manutenção e Operação de Sistemas de Informação e
Comunicação
33904000.00  Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica
4.668.674,95
16.21.12.122.3024.2100  Administração da Unidade
33903900.00  Outros Serviços de Terceiros - Pessoa Jurídica 219.739,44
5.013.488,72
Artigo 2o - A cobertura do crédito de que trata o artigo 1o
far-se-á através de recursos provenientes da anulação parcial,
em igual importância, das seguintes dotações:
CODIGO NOME VALOR
11.20.04.122.3024.6690  Ações de Monitoramento de Mudanças Climáticas
33903500.00 Serviços de Consultoria  2.793.749,28
11.20.04.126.3011.2818 Aquisição de Materiais, Equipamentos e Serviços de
Informação e Comunicação
33904000.00  Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica
2.000.000,00
16.21.12.122.3024.2100 Administração da Unidade
33903300.00  Passagens e Despesas com Locomoção 146.300,00
16.21.12.368.3010.4364 Manutenção e Operação de Centros Educacionais
Unificados (CEU)
33903900.00  Outros Serviços de Terceiros - Pessoa Jurídica  73.439,44
5.013.488,72
Artigo 3o - Este decreto entrará em vigor na data de sua
publicação.
PREFEITURA DO MUNICÍPIO DE SÃO PAULO, em 13 de
maio de 2022, 469o da Fundação de São Paulo.
RICARDO NUNES, Prefeito
GUILHERME BUENO DE CAMARGO, Secretário Municipal
da Fazenda
Publicado na Secretaria do Governo Municipal, em 13 de
maio de 2022.
DECRETO No 61.288, DE 13 DE MAIO DE 2022
Abre Crédito Adicional Suplementar de
R$ 349.916,15 de acordo com a Lei no
17.728, de 27 de dezembro de 2021.
RICARDO NUNES, Prefeito do Município de São Paulo,
usando das atribuições que lhe são conferidas por lei, na con-
formidade da autorização contida na Lei no 17.728, de 27 de
dezembro de 2021, e visando possibilitar despesas inerentes às
atividades das unidades,
D E C R E T A :
Artigo 1o - Fica aberto crédito adicional de R$ 349.916,15
(trezentos e quarenta e nove mil e novecentos e dezesseis
reais e quinze centavos), suplementar às seguintes dotações do
orçamento vigente:
CODIGO  NOME  VALOR
19.73.27.813.3015.2118  Promoção de Campanhas e Eventos de Interesse do
Município
33903900.00  Outros Serviços de Terceiros - Pessoa Jurídica 249.916,15
25.10.13.392.3001.6399  Realização de Projetos Culturais
33503900.00 Outros Serviços de Terceiros - Pessoa Jurídica 100.000,00
349.916,15
Artigo 2o - A cobertura do crédito de que trata o artigo 1o
far-se-á através de recursos provenientes da anulação parcial,
em igual importância, das seguintes dotações:
CODIGO  NOME VALOR
11.60.04.122.3024.8005 E2328 - Ações Voltadas a Políticas Públicas
33903900.00  Outros Serviços de Terceiros - Pessoa Jurídica  249.916,15
11.60.04.122.3024.8013  E1806 - Ações Voltadas para Políticas Públicas
33903900.00  Outros Serviços de Terceiros - Pessoa Jurídica 100.000,00
349.916,15
Ofic
Cidade de Sã
Ricardo N
2022
Artigo 3o - Este decreto entrará em vigor na data de sua
publicação.
PREFEITURA DO MUNICÍPIO DE SÃO PAULO, em 13 de
maio de 2022, 469o da Fundação de São Paulo.
RICARDO NUNES, Prefeito
GUILHERME BUENO DE CAMARGO, Secretário Municipal
da Fazenda
Publicado na Secretaria do Governo Municipal, em 13 de
maio de 2022.
DECRETO No 61.289, DE 13 DE MAIO DE 2022
Abre Crédito Adicional Suplementar de
R$ 559.148,00 de acordo com a Lei no
17.728, de 27 de dezembro de 2021.
RICARDO NUNES, Prefeito do Município de São Paulo,
usando das atribuições que lhe são conferidas por lei, na con-
formidade da autorização contida na Lei no 17.728, de 27 de
dezembro de 2021, e visando possibilitar despesas inerentes às
atividades das unidades,
D E C R E T A :
Artigo 1o - Fica aberto crédito adicional de R$ 559.148,00
(quinhentos e cinquenta e nove mil e cento e quarenta e oito
reais), suplementar à seguinte dotação do orçamento vigente:
CODIGO NOME  VALOR
25.10.13.392.3001.5406  Ampliação, Reforma e Requalificação de Equipamentos
Culturais
44905100.02  Obras e Instalações 559.148,00
559.148,00
Artigo 2o - A cobertura do crédito de que trata o artigo 1o
far-se-á através de recursos provenientes superávit financeiro
apurado em balanço patrimonial do exercício anterior
559.148,00
559.148,00
Artigo 3o - Este decreto entrará em vigor na data de sua
publicação.
PREFEITURA DO MUNICÍPIO DE SÃO PAULO, em 13 de
maio de 2022, 469o da Fundação de São Paulo.
RICARDO NUNES, Prefeito
GUILHERME BUENO DE CAMARGO, Secretário Municipal
da Fazenda
Publicado na Secretaria do Governo Municipal, em 13 de
maio de 2022.
DECRETO No 61.290, DE 13 DE MAIO DE 2022
Abre Crédito Adicional Suplementar de
R$ 6.977.384,77 de acordo com a Lei no
17.728, de 27 de dezembro de 2021.
RICARDO NUNES, Prefeito do Município de São Paulo,
usando das atribuições que lhe são conferidas por lei, na con-
formidade da autorização contida na Lei no 17.728, de 27 de
dezembro de 2021, e visando possibilitar despesas inerentes às
atividades das unidades,
D E C R E T A :
Artigo 1o - Fica aberto crédito adicional de R$ 6.977.384,77
(seis milhões e novecentos e setenta e sete mil e trezentos e
oitenta e quatro reais e setenta e sete centavos), suplementar
às seguintes dotações do orçamento vigente:
CODIGO NOME VALOR
19.10.27.812.3017.1896 Ampliação, Reforma e Requalificação de Clube da
Comunidade (CDC)
44903900.00 Outros Serviços de Terceiros - Pessoa Jurídica 1.000.000,00
19.10.27.812.3017.2897 Realização de Eventos de Esporte, Lazer e Recreação
33503900.00  Outros Serviços de Terceiros - Pessoa Jurídica 690.000,00
19.73.27.813.3015.2118  Promoção de Campanhas e Eventos de Interesse do
Município
33903900.00  Outros Serviços de Terceiros - Pessoa Jurídica  500.000,00
25.10.13.392.3001.6354 Programação de Atividades Culturais
33903900.00 Outros Serviços de Terceiros - Pessoa Jurídica 142.500,00
25.10.13.392.3001.6395  Realização de Eventos Culturais
33903900.00  Outros Serviços de Terceiros - Pessoa Jurídica 153.000,00
25.10.13.392.3001.6399 Realização de Projetos Culturais
33503900.00  Outros Serviços de Terceiros - Pessoa Jurídica  500.000,00
34.10.14.244.3013.4329  Políticas, Programas e Ações para Mulheres
33503900.00 Outros Serviços de Terceiros - Pessoa Jurídica 250.892,80
34.10.14.422.3018.4324  Políticas, Programas e Ações para Imigrantes e Promoção
ao Trabalho Decente
33503900.00 Outros Serviços de Terceiros - Pessoa Jurídica 135.000,00
34.10.14.422.3023.4321  Políticas, Programas e Ações para a População em
Situação de Rua
33503900.00  Outros Serviços de Terceiros - Pessoa Jurídica 115.000,00
38.10.06.181.3013.2192  Manutenção e Operação da Guarda Civil Metropolitana
44905200.00 Equipamentos e Material Permanente  603.559,15
42.10.15.451.3022.1170 Intervenção, Urbanização e Melhoria de Bairros - Plano
de Obras das Subprefeituras
44905100.00  Obras e Instalações 200.000,00
46.10.15.451.3022.1170  Intervenção, Urbanização e Melhoria de Bairros - Plano
de Obras das Subprefeituras
44903900.00 Outros Serviços de Terceiros - Pessoa Jurídica 350.000,00
84.10.10.301.3003.1526  Ampliação, Reforma e Requalificação de Equipamentos de
Atenção Básica e Especialidades
44905100.00  Obras e Instalações 552.432,82
84.10.10.302.3026.1536  Ampliação, Reforma e Requalificação de Equipamentos em
Atenção Hospitalar e de Urgência e Emergência
44505100.00 Obras e Instalações  700.000,00
44905100.00  Obras e Instalações 1.000.000,00
84.22.10.304.3003.2522 Manutenção e Operação de Vigilância em Saúde
33903900.00 Outros Serviços de Terceiros - Pessoa Jurídica 85.000,00
6.977.384,77
Artigo 2o - A cobertura do crédito de que trata o artigo 1o
far-se-á através de recursos provenientes da anulação parcial,
em igual importância, das seguintes dotações:
CODIGO  NOME  VALOR
11.60.04.122.3024.2239 Ações Voltadas para Políticas Públicas
33903900.00  Outros Serviços de Terceiros - Pessoa Jurídica  6.404.884,77
11.60.04.122.3024.8005  E2328 - Ações Voltadas a Políticas Públicas
33903900.00  Outros Serviços de Terceiros - Pessoa Jurídica 192.500,00
11.60.04.122.3024.8009  E130 - Ações Voltadas para Políticas Públicas
33903900.00 Outros Serviços de Terceiros - Pessoa Jurídica  150.000,00
Número 90
